file,tool,options,option_count
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,sleep,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,mkdir,"-p",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,mkdir,"-p",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,sed,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,mkdir,"-p",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,mkdir,"-p",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,mkdir,"-p",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,sed,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,date,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,chmod,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,cat,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"-e",1
jmckinley_claude-code-resources__claude-code-jumpstart.sh,echo,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,dirname,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,echo,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,rm,"-f",1
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,mktemp,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,echo,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,echo,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,echo,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,echo,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,echo,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,echo,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,echo,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,echo,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,echo,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,echo,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,echo,"",0
JNZader_javi-forge__ci-local_hooks_commit-msg.test.sh,echo,"",0
JohT_code-graph-analysis-pipeline__scripts_sortOutExternalJavaJarFiles.sh,echo,"",0
JohT_code-graph-analysis-pipeline__scripts_sortOutExternalJavaJarFiles.sh,echo,"",0
JohT_code-graph-analysis-pipeline__scripts_sortOutExternalJavaJarFiles.sh,mkdir,"-p",1
JohT_code-graph-analysis-pipeline__scripts_sortOutExternalJavaJarFiles.sh,find,"-maxdepth -name",2
JohT_code-graph-analysis-pipeline__scripts_sortOutExternalJavaJarFiles.sh,echo,"",0
JohT_code-graph-analysis-pipeline__scripts_sortOutExternalJavaJarFiles.sh,wc,"-l",1
JohT_code-graph-analysis-pipeline__scripts_sortOutExternalJavaJarFiles.sh,awk,"",0
JohT_code-graph-analysis-pipeline__scripts_sortOutExternalJavaJarFiles.sh,echo,"",0
JohT_code-graph-analysis-pipeline__scripts_sortOutExternalJavaJarFiles.sh,grep,"--quiet",1
JohT_code-graph-analysis-pipeline__scripts_sortOutExternalJavaJarFiles.sh,mv,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,date,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,seq,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"-n",1
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,date,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
joshuachen3333_strong_number_embedding__sn_within_unv_selfgroup_segmentation_batch_parse_genesis_all_50.sh,echo,"",0
josoa-ramaroson_lab-notes__aws-lab_day 31 - Configuring a Private RDS Instance for Application Development.sh,echo,"",0
josoa-ramaroson_lab-notes__aws-lab_day 31 - Configuring a Private RDS Instance for Application Development.sh,echo,"",0
josoa-ramaroson_lab-notes__aws-lab_day 31 - Configuring a Private RDS Instance for Application Development.sh,echo,"",0
josoa-ramaroson_lab-notes__aws-lab_day 31 - Configuring a Private RDS Instance for Application Development.sh,echo,"",0
josoa-ramaroson_lab-notes__aws-lab_day 31 - Configuring a Private RDS Instance for Application Development.sh,echo,"",0
josoa-ramaroson_lab-notes__aws-lab_day 31 - Configuring a Private RDS Instance for Application Development.sh,echo,"",0
KalebBacztub_Cybench2.0__benchmark_hackthebox_cyber-apocalypse-2024_forensics_[Medium] Data Siege_metadata_requirements.sh,rm,"",0
kasmtech_openziti_python_client__03_vendor.sh,echo,"",0
kasmtech_openziti_python_client__03_vendor.sh,mktemp,"-d",1
kasmtech_openziti_python_client__03_vendor.sh,echo,"",0
kasmtech_openziti_python_client__03_vendor.sh,basename,"",0
kasmtech_openziti_python_client__03_vendor.sh,echo,"",0
kasmtech_openziti_python_client__03_vendor.sh,mkdir,"-p",1
kasmtech_openziti_python_client__03_vendor.sh,rm,"-r -f",2
kasmtech_openziti_python_client__03_vendor.sh,cp,"-R",1
kasmtech_openziti_python_client__03_vendor.sh,touch,"",0
kasmtech_openziti_python_client__03_vendor.sh,echo,"",0
kasmtech_openziti_python_client__03_vendor.sh,basename,"",0
kasmtech_openziti_python_client__03_vendor.sh,echo,"",0
kasmtech_openziti_python_client__03_vendor.sh,echo,"",0
kasmtech_openziti_python_client__03_vendor.sh,echo,"",0
kasmtech_openziti_python_client__03_vendor.sh,echo,"",0
kasmtech_openziti_python_client__03_vendor.sh,rm,"-r -f",2
kasmtech_openziti_python_client__03_vendor.sh,echo,"",0
keithmerrilliv_VFI_SIGGRAPH2025__scripts_update-cloudxr-kit-development.sh,echo,"",0
keithmerrilliv_VFI_SIGGRAPH2025__scripts_update-cloudxr-kit-development.sh,echo,"",0
keithmerrilliv_VFI_SIGGRAPH2025__scripts_update-cloudxr-kit-development.sh,echo,"",0
keithmerrilliv_VFI_SIGGRAPH2025__scripts_update-cloudxr-kit-development.sh,echo,"",0
keithmerrilliv_VFI_SIGGRAPH2025__scripts_update-cloudxr-kit-development.sh,echo,"",0
keithmerrilliv_VFI_SIGGRAPH2025__scripts_update-cloudxr-kit-development.sh,echo,"",0
keithmerrilliv_VFI_SIGGRAPH2025__scripts_update-cloudxr-kit-development.sh,echo,"",0
keithmerrilliv_VFI_SIGGRAPH2025__scripts_update-cloudxr-kit-development.sh,mkdir,"-p",1
keithmerrilliv_VFI_SIGGRAPH2025__scripts_update-cloudxr-kit-development.sh,cp,"-R",1
Khaaz_homelab__src_app-bootstrap_get_proxmox_ip.sh,realpath,"",0
Khaaz_homelab__src_app-bootstrap_get_proxmox_ip.sh,dirname,"",0
Khaaz_homelab__src_app-bootstrap_get_proxmox_ip.sh,echo,"",0
Khaaz_homelab__src_app-bootstrap_get_proxmox_ip.sh,echo,"",0
Khaaz_homelab__src_app-bootstrap_get_proxmox_ip.sh,echo,"",0
Khaaz_homelab__src_app-bootstrap_get_proxmox_ip.sh,echo,"",0
Khaaz_homelab__src_app-bootstrap_get_proxmox_ip.sh,echo,"",0
Khaaz_homelab__src_app-bootstrap_get_proxmox_ip.sh,awk,"-v -v",2
Kirby6567_scriptbughuntKirby__public_original-script.sh,date,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,nproc,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,date,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,cut,"-b",1
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,mkdir,"-p",1
Kirby6567_scriptbughuntKirby__public_original-script.sh,mkdir,"-p",1
Kirby6567_scriptbughuntKirby__public_original-script.sh,cp,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,wc,"-l",1
Kirby6567_scriptbughuntKirby__public_original-script.sh,tr,"-d",1
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,date,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,date,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,mkdir,"-p",1
Kirby6567_scriptbughuntKirby__public_original-script.sh,touch,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,cat,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,date,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,sleep,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,sleep,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,sleep,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,basename,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,date,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,basename,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,date,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,tr,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,sed,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,sed,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,basename,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,sort,"-u",1
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"-e",1
Kirby6567_scriptbughuntKirby__public_original-script.sh,mkdir,"-p",1
Kirby6567_scriptbughuntKirby__public_original-script.sh,timeout,"-dL -s -o",3
Kirby6567_scriptbughuntKirby__public_original-script.sh,timeout,"-p -df -o",3
Kirby6567_scriptbughuntKirby__public_original-script.sh,timeout,"-tL -u",2
Kirby6567_scriptbughuntKirby__public_original-script.sh,timeout,"-l -o",2
Kirby6567_scriptbughuntKirby__public_original-script.sh,cat,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,sed,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,grep,"-E -o",2
Kirby6567_scriptbughuntKirby__public_original-script.sh,sort,"-u",1
Kirby6567_scriptbughuntKirby__public_original-script.sh,cp,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,echo,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,awk,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,sed,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,sort,"-u",1
Kirby6567_scriptbughuntKirby__public_original-script.sh,cat,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,sed,"-E",1
Kirby6567_scriptbughuntKirby__public_original-script.sh,sed,"",0
Kirby6567_scriptbughuntKirby__public_original-script.sh,sort,"-u",1
