file,tool,options,option_count
tools_testing_selftests_net_forwarding_bridge_mdb.sh,seq,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,echo,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,cut,"-c",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,wc,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,echo,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,echo,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,echo,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,seq,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,echo,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,seq,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,echo,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,seq,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,echo,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,seq,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,seq,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,mktemp,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,seq,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,seq,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,echo,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,seq,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,wc,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,rm,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,seq,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,seq,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,echo,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,wc,"-l",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,echo,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,echo,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mdb.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_mdb.sh,echo,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_mld.sh,expr,"",0
tools_testing_selftests_net_forwarding_bridge_vlan_aware.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_vlan_aware.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_vlan_aware.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_vlan_aware.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_bridge_vlan_aware.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_vlan_aware.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_vlan_aware.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,sleep,"",0
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_bridge_vlan_mcast.sh,sleep,"",0
tools_testing_selftests_net_forwarding_custom_multipath_hash.sh,echo,"",0
tools_testing_selftests_net_forwarding_custom_multipath_hash.sh,echo,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,cut,"-d",1
tools_testing_selftests_net_forwarding_devlink_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,grep,"-c",1
tools_testing_selftests_net_forwarding_devlink_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,cut,"-d",1
tools_testing_selftests_net_forwarding_devlink_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,grep,"-c",1
tools_testing_selftests_net_forwarding_devlink_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_devlink_lib.sh,cut,"-d -f",2
tools_testing_selftests_net_forwarding_devlink_lib.sh,cut,"-d -f",2
tools_testing_selftests_net_forwarding_devlink_lib.sh,sed,"-n",1
tools_testing_selftests_net_forwarding_devlink_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_dual_vxlan_bridge.sh,echo,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_fib_offload_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_gre_custom_multipath_hash.sh,echo,"",0
tools_testing_selftests_net_forwarding_gre_custom_multipath_hash.sh,echo,"",0
tools_testing_selftests_net_forwarding_gre_inner_v4_multipath.sh,sleep,"",0
tools_testing_selftests_net_forwarding_gre_inner_v6_multipath.sh,sleep,"",0
tools_testing_selftests_net_forwarding_ip6gre_custom_multipath_hash.sh,echo,"",0
tools_testing_selftests_net_forwarding_ip6gre_custom_multipath_hash.sh,echo,"",0
tools_testing_selftests_net_forwarding_ip6gre_inner_v4_multipath.sh,sleep,"",0
tools_testing_selftests_net_forwarding_ip6gre_inner_v6_multipath.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,realpath,"",0
tools_testing_selftests_net_forwarding_lib.sh,basename,"",0
tools_testing_selftests_net_forwarding_lib.sh,readlink,"-e",1
tools_testing_selftests_net_forwarding_lib.sh,dirname,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,id,"-u",1
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,cut,"-d -f",2
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,seq,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_lib.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_lib.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_lib.sh,head,"-n",1
tools_testing_selftests_net_forwarding_lib.sh,cut,"-d -f",2
tools_testing_selftests_net_forwarding_lib.sh,cat,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_lib.sh,cut,"-f",1
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,head,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,mktemp,"",0
tools_testing_selftests_net_forwarding_lib.sh,mktemp,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,rm,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,mktemp,"-d",1
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,cat,"",0
tools_testing_selftests_net_forwarding_lib.sh,mktemp,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_lib.sh,grep,"",0
tools_testing_selftests_net_forwarding_lib.sh,wc,"-l",1
tools_testing_selftests_net_forwarding_lib.sh,rm,"-r -f",2
tools_testing_selftests_net_forwarding_lib.sh,sed,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,tr,"",0
tools_testing_selftests_net_forwarding_lib.sh,sed,"",0
tools_testing_selftests_net_forwarding_lib.sh,sed,"",0
tools_testing_selftests_net_forwarding_lib.sh,tr,"",0
tools_testing_selftests_net_forwarding_lib.sh,sed,"",0
tools_testing_selftests_net_forwarding_lib.sh,sed,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,sed,"",0
tools_testing_selftests_net_forwarding_lib.sh,tr,"",0
tools_testing_selftests_net_forwarding_lib.sh,sed,"",0
tools_testing_selftests_net_forwarding_lib.sh,sed,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,tr,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,sed,"",0
tools_testing_selftests_net_forwarding_lib.sh,sed,"",0
tools_testing_selftests_net_forwarding_lib.sh,wc,"-l",1
tools_testing_selftests_net_forwarding_lib.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_lib.sh,echo,"-n",1
tools_testing_selftests_net_forwarding_lib.sh,cat,"",0
tools_testing_selftests_net_forwarding_lib.sh,cat,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib_sh_test.sh,echo,"",0
tools_testing_selftests_net_forwarding_lib_sh_test.sh,echo,"",0
tools_testing_selftests_net_forwarding_local_termination.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_local_termination.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_bridge_1q_lag.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_bridge_1q_lag.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_changes.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_lag_lacp.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_lag_lacp.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_vlan_bridge_1q.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_vlan_bridge_1q.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_vlan_bridge_1q.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_vlan_bridge_1q.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_vlan_bridge_1q.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_vlan_bridge_1q.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_vlan_bridge_1q.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_gre_vlan_bridge_1q.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_mirror_gre_vlan_bridge_1q.sh,sleep,"",0
tools_testing_selftests_net_forwarding_mirror_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_no_forwarding.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_no_forwarding.sh,echo,"",0
tools_testing_selftests_net_forwarding_no_forwarding.sh,sleep,"",0
tools_testing_selftests_net_forwarding_no_forwarding.sh,echo,"",0
tools_testing_selftests_net_forwarding_q_in_vni_ipv6.sh,echo,"",0
tools_testing_selftests_net_forwarding_q_in_vni.sh,echo,"",0
tools_testing_selftests_net_forwarding_router_bridge_1d_lag.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_bridge_1d.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_bridge_lag.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_bridge_lag.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_bridge_pvid_vlan_upper.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_bridge.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_bridge.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_bridge.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_bridge.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_bridge_vlan.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_bridge_vlan.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_bridge_vlan_upper_pvid.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_bridge_vlan_upper_pvid.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_bridge_vlan_upper.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_broadcast.sh,grep,"",0
tools_testing_selftests_net_forwarding_router_mpath_nh_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_mpath_nh_lib.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_mpath_nh_lib.sh,grep,"-q",1
tools_testing_selftests_net_forwarding_router_mpath_nh_res.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_mpath_nh_res.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_mpath_nh_res.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_mpath_nh_res.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_mpath_nh_res.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_mpath_nh_res.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_mpath_nh_res.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_mpath_nh_res.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_mpath_nh_res.sh,echo,"",0
tools_testing_selftests_net_forwarding_router_mpath_nh.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_mpath_nh.sh,sleep,"",0
tools_testing_selftests_net_forwarding_router_mpath_nh.sh,echo,"",0
tools_testing_selftests_net_forwarding_router_mpath_seed.sh,seq,"",0
tools_testing_selftests_net_forwarding_router_mpath_seed.sh,seq,"-s",1
tools_testing_selftests_net_forwarding_router_mpath_seed.sh,seq,"-s",1
tools_testing_selftests_net_forwarding_router_mpath_seed.sh,seq,"",0
