file,tool,options,option_count
git_git__t_t1300-config.sh,cat,"",0
git_git__t_t1300-config.sh,cat,"",0
git_git__t_t1300-config.sh,cat,"",0
git_git__t_t1300-config.sh,echo,"",0
git_git__t_t1300-config.sh,cat,"",0
git_git__t_t1300-config.sh,cat,"",0
git_git__t_t1300-config.sh,cat,"",0
git_git__t_t1300-config.sh,cat,"",0
git_git__t_t1300-config.sh,cat,"",0
git_git__t_t1300-config.sh,cat,"",0
git_git__t_t1300-config.sh,cat,"",0
git_git__t_t1300-config.sh,cat,"",0
git_git__t_t1300-config.sh,echo,"",0
git_git__t_t1300-config.sh,cat,"",0
git_git__t_t1300-config.sh,cat,"",0
git_git__t_t1300-config.sh,cat,"",0
git_git__t_t4005-diff-rename-2.sh,cat,"",0
git_git__t_t4005-diff-rename-2.sh,echo,"",0
git_git__t_t4005-diff-rename-2.sh,echo,"",0
git_git__t_t4005-diff-rename-2.sh,sed,"-e",1
git_git__t_t4005-diff-rename-2.sh,sed,"-e",1
git_git__t_t4005-diff-rename-2.sh,rm,"-f",1
git_git__t_t4005-diff-rename-2.sh,cat,"",0
git_git__t_t4005-diff-rename-2.sh,mv,"",0
git_git__t_t4005-diff-rename-2.sh,cat,"",0
git_git__t_t4005-diff-rename-2.sh,cat,"",0
git_git__t_t4005-diff-rename-2.sh,cat,"",0
git_git__t_t4121-apply-diffs.sh,echo,"",0
git_git__t_t4121-apply-diffs.sh,mv,"",0
git_git__t_t4121-apply-diffs.sh,echo,"",0
git_git__t_t4121-apply-diffs.sh,cat,"",0
git_git__t_t4121-apply-diffs.sh,rm,"",0
git_git__t_t4121-apply-diffs.sh,echo,"",0
git_git__t_t4255-am-submodule.sh,rm,"-f",1
git_git__t_t5307-pack-missing-commit.sh,echo,"",0
git_git__t_t5307-pack-missing-commit.sh,expr,"",0
git_git__t_t5307-pack-missing-commit.sh,expr,"",0
git_git__t_t5307-pack-missing-commit.sh,rm,"-f",1
git_git__t_t5307-pack-missing-commit.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,mkdir,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,mkdir,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,grep,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,head,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,cat,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,cat,"",0
git_git__t_t5526-fetch-submodules.sh,tail,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,tail,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,cat,"",0
git_git__t_t5526-fetch-submodules.sh,cat,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,head,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,head,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5526-fetch-submodules.sh,head,"",0
git_git__t_t5526-fetch-submodules.sh,rm,"",0
git_git__t_t5526-fetch-submodules.sh,grep,"",0
git_git__t_t5526-fetch-submodules.sh,grep,"",0
git_git__t_t5526-fetch-submodules.sh,grep,"",0
git_git__t_t5526-fetch-submodules.sh,grep,"",0
git_git__t_t5526-fetch-submodules.sh,rm,"-f",1
git_git__t_t5526-fetch-submodules.sh,echo,"",0
git_git__t_t5542-push-http-shallow.sh,echo,"",0
git_git__t_t5542-push-http-shallow.sh,cat,"",0
git_git__t_t5542-push-http-shallow.sh,cat,"",0
git_git__t_t5542-push-http-shallow.sh,cat,"",0
git_git__t_t5542-push-http-shallow.sh,mv,"",0
git_git__t_t5542-push-http-shallow.sh,cat,"",0
git_git__t_t5601-clone.sh,rm,"-f -r",2
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,rm,"-f -r",2
git_git__t_t5601-clone.sh,rm,"-f -r",2
git_git__t_t5601-clone.sh,rm,"-f -r",2
git_git__t_t5601-clone.sh,grep,"",0
git_git__t_t5601-clone.sh,wc,"-l",1
git_git__t_t5601-clone.sh,rm,"-f -r",2
git_git__t_t5601-clone.sh,grep,"",0
git_git__t_t5601-clone.sh,rm,"-f -r",2
git_git__t_t5601-clone.sh,cat,"",0
git_git__t_t5601-clone.sh,chmod,"",0
git_git__t_t5601-clone.sh,grep,"",0
git_git__t_t5601-clone.sh,mkdir,"",0
git_git__t_t5601-clone.sh,mkdir,"",0
git_git__t_t5601-clone.sh,mkdir,"",0
git_git__t_t5601-clone.sh,rm,"-f -r",2
git_git__t_t5601-clone.sh,rm,"-r -f",2
git_git__t_t5601-clone.sh,rm,"-r -f",2
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,rm,"-r -f",2
git_git__t_t5601-clone.sh,grep,"",0
git_git__t_t5601-clone.sh,grep,"",0
git_git__t_t5601-clone.sh,grep,"",0
git_git__t_t5601-clone.sh,mkdir,"",0
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,grep,"",0
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,cp,"",0
git_git__t_t5601-clone.sh,rm,"-f",1
git_git__t_t5601-clone.sh,cp,"",0
git_git__t_t5601-clone.sh,rm,"-f",1
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,cp,"-R",1
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,sed,"-e",1
git_git__t_t5601-clone.sh,tr,"-d",1
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,tr,"-d",1
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,tr,"-d",1
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,tr,"-d",1
git_git__t_t5601-clone.sh,rm,"-r -f",2
git_git__t_t5601-clone.sh,grep,"",0
git_git__t_t5601-clone.sh,grep,"",0
git_git__t_t5601-clone.sh,rm,"-r -f",2
git_git__t_t5601-clone.sh,rm,"-r -f",2
git_git__t_t5601-clone.sh,rm,"-r -f",2
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,grep,"",0
git_git__t_t5601-clone.sh,rm,"-r -f",2
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t5601-clone.sh,echo,"",0
git_git__t_t6003-rev-list-topo-order.sh,sort,"",0
git_git__t_t6003-rev-list-topo-order.sh,uniq,"-d",1
git_git__t_t6003-rev-list-topo-order.sh,date,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,rm,"-f",1
git_git__t_t7201-co.sh,rm,"-f",1
git_git__t_t7201-co.sh,rm,"-f",1
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,cp,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,sed,"-e -e -e -e",4
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,grep,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,mkdir,"",0
git_git__t_t7201-co.sh,rm,"-f -r",2
git_git__t_t7201-co.sh,mkdir,"",0
git_git__t_t7201-co.sh,mkdir,"-p",1
git_git__t_t7201-co.sh,rm,"-f",1
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,cat,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,rm,"-f",1
git_git__t_t7201-co.sh,chmod,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,echo,"",0
git_git__t_t7201-co.sh,grep,"",0
git_git__t_t7201-co.sh,mv,"",0
git_git__t_t8011-blame-split-file.sh,echo,"",0
git_git__t_t8011-blame-split-file.sh,sed,"",0
git_git__t_t8011-blame-split-file.sh,mv,"",0
git_git__t_t8011-blame-split-file.sh,sed,"",0
git_git__t_t8011-blame-split-file.sh,mv,"",0
git_git__t_t8011-blame-split-file.sh,cat,"",0
git_git__t_t8011-blame-split-file.sh,cat,"",0
git_git__t_t9811-git-p4-label-import.sh,mkdir,"-p",1
git_git__t_t9811-git-p4-label-import.sh,echo,"",0
git_git__t_t9811-git-p4-label-import.sh,echo,"",0
git_git__t_t9811-git-p4-label-import.sh,echo,"",0
git_git__t_t9811-git-p4-label-import.sh,echo,"",0
git_git__t_t9811-git-p4-label-import.sh,grep,"-q",1
git_git__t_t9811-git-p4-label-import.sh,mkdir,"-p",1
git_git__t_t9811-git-p4-label-import.sh,echo,"",0
git_git__t_t9811-git-p4-label-import.sh,echo,"",0
git_git__t_t9811-git-p4-label-import.sh,grep,"",0
git_git__t_t9811-git-p4-label-import.sh,grep,"-q",1
git_git__t_t9811-git-p4-label-import.sh,grep,"-q",1
git_git__t_t9811-git-p4-label-import.sh,ls,"",0
git_git__t_t9811-git-p4-label-import.sh,ls,"",0
git_git__t_t9811-git-p4-label-import.sh,echo,"",0
git_git__t_t9811-git-p4-label-import.sh,grep,"",0
git_git__t_t9811-git-p4-label-import.sh,grep,"",0
git_git__t_t9811-git-p4-label-import.sh,grep,"",0
git_git__t_t9811-git-p4-label-import.sh,grep,"",0
git_git__t_t9811-git-p4-label-import.sh,echo,"",0
git_git__t_t9811-git-p4-label-import.sh,echo,"",0
git_git__t_t9811-git-p4-label-import.sh,echo,"",0
git_git__t_t9811-git-p4-label-import.sh,grep,"",0
git_git__t_t9811-git-p4-label-import.sh,echo,"",0
git_git__t_t9811-git-p4-label-import.sh,grep,"",0
git_git__t_t9811-git-p4-label-import.sh,grep,"",0
git_git__t_t9811-git-p4-label-import.sh,grep,"",0
git_git__t_t9811-git-p4-label-import.sh,awk,"",0
git_git__t_t9811-git-p4-label-import.sh,rm,"-f -r",2
git_git__t_t9811-git-p4-label-import.sh,mkdir,"",0
git_git__t_t9811-git-p4-label-import.sh,date,"",0
git_git__t_t9814-git-p4-rename.sh,sed,"",0
git_git__t_t9814-git-p4-rename.sh,cat,"",0
git_git__t_t9814-git-p4-rename.sh,cat,"",0
git_git__t_t9814-git-p4-rename.sh,grep,"",0
git_git__t_t9814-git-p4-rename.sh,echo,"",0
git_git__t_t9814-git-p4-rename.sh,sed,"",0
git_git__t_t9814-git-p4-rename.sh,cut,"-f",1
git_git__t_t9814-git-p4-rename.sh,cut,"-d -f",2
git_git__t_t9814-git-p4-rename.sh,sed,"",0
git_git__t_t9814-git-p4-rename.sh,echo,"",0
git_git__t_t9814-git-p4-rename.sh,sed,"",0
git_git__t_t9814-git-p4-rename.sh,cut,"-f",1
git_git__t_t9814-git-p4-rename.sh,cut,"-d -f",2
git_git__t_t9814-git-p4-rename.sh,sed,"",0
git_git__t_t9814-git-p4-rename.sh,grep,"",0
git_git__t_t9814-git-p4-rename.sh,echo,"",0
git_git__t_t9814-git-p4-rename.sh,cp,"",0
git_git__t_t9814-git-p4-rename.sh,grep,"-q",1
git_git__t_t9814-git-p4-rename.sh,echo,"",0
git_git__t_t9814-git-p4-rename.sh,cp,"",0
git_git__t_t9814-git-p4-rename.sh,grep,"-q",1
git_git__t_t9814-git-p4-rename.sh,echo,"",0
git_git__t_t9814-git-p4-rename.sh,echo,"",0
git_git__t_t9814-git-p4-rename.sh,cp,"",0
git_git__t_t9814-git-p4-rename.sh,sed,"",0
git_git__t_t9814-git-p4-rename.sh,sed,"",0
git_git__t_t9814-git-p4-rename.sh,cut,"-f",1
git_git__t_t9814-git-p4-rename.sh,grep,"-q",1
git_git__t_t9814-git-p4-rename.sh,echo,"",0
git_git__t_t9814-git-p4-rename.sh,cp,"",0
git_git__t_t9814-git-p4-rename.sh,sed,"",0
git_git__t_t9814-git-p4-rename.sh,cut,"-f",1
git_git__t_t9814-git-p4-rename.sh,grep,"-q",1
git_git__t_t9814-git-p4-rename.sh,echo,"",0
git_git__t_t9814-git-p4-rename.sh,cp,"",0
git_git__t_t9814-git-p4-rename.sh,echo,"",0
git_git__t_t9814-git-p4-rename.sh,sed,"",0
git_git__t_t9814-git-p4-rename.sh,cut,"-f",1
git_git__t_t9814-git-p4-rename.sh,cut,"-d -f",2
git_git__t_t9814-git-p4-rename.sh,sed,"",0
git_git__t_t9814-git-p4-rename.sh,sed,"",0
git_git__t_t9814-git-p4-rename.sh,cut,"-f",1
git_git__t_t9814-git-p4-rename.sh,grep,"-q",1
git_git__t_t9814-git-p4-rename.sh,echo,"",0
git_git__t_t9814-git-p4-rename.sh,cp,"",0
git_git__t_t9814-git-p4-rename.sh,echo,"",0
git_git__t_t9814-git-p4-rename.sh,sed,"",0
git_git__t_t9814-git-p4-rename.sh,cut,"-f",1
git_git__t_t9814-git-p4-rename.sh,cut,"-d -f",2
git_git__t_t9814-git-p4-rename.sh,sed,"",0
git_git__t_t9814-git-p4-rename.sh,sed,"",0
git_git__t_t9814-git-p4-rename.sh,cut,"-f",1
git_git__t_t9814-git-p4-rename.sh,grep,"-q",1
git_git__t_t9814-git-p4-rename.sh,egrep,"",0
git_git__t_t9814-git-p4-rename.sh,echo,"",0
junegunn_fzf__shell_completion.bash,echo,"",0
junegunn_fzf__shell_completion.bash,find,"-L",1
junegunn_fzf__shell_completion.bash,sed,"",0
junegunn_fzf__shell_completion.bash,find,"-L",1
junegunn_fzf__shell_completion.bash,sed,"",0
junegunn_fzf__shell_completion.bash,echo,"",0
junegunn_fzf__shell_completion.bash,echo,"",0
junegunn_fzf__shell_completion.bash,sed,"",0
junegunn_fzf__shell_completion.bash,awk,"-F",1
junegunn_fzf__shell_completion.bash,grep,"",0
junegunn_fzf__shell_completion.bash,dirname,"",0
junegunn_fzf__shell_completion.bash,awk,"",0
junegunn_fzf__shell_completion.bash,cat,"",0
junegunn_fzf__shell_completion.bash,tr,"",0
junegunn_fzf__shell_completion.bash,sed,"",0
junegunn_fzf__shell_completion.bash,awk,"",0
junegunn_fzf__shell_completion.bash,tr,"",0
junegunn_fzf__shell_completion.bash,cat,"",0
junegunn_fzf__shell_completion.bash,grep,"-i",1
junegunn_fzf__shell_completion.bash,awk,"",0
junegunn_fzf__shell_completion.bash,grep,"-v",1
junegunn_fzf__shell_completion.bash,tr,"",0
junegunn_fzf__shell_completion.bash,tr,"-d",1
junegunn_fzf__shell_completion.bash,awk,"",0
junegunn_fzf__shell_completion.bash,grep,"-F -v",2
junegunn_fzf__shell_completion.bash,awk,"",0
junegunn_fzf__shell_completion.bash,sort,"-u",1
junegunn_fzf__shell_completion.bash,sed,"",0
junegunn_fzf__shell_completion.bash,sed,"",0
junegunn_fzf__shell_completion.bash,sed,"",0
junegunn_fzf__shell_completion.bash,sed,"",0
junegunn_fzf__shell_completion.bash,awk,"",0
junegunn_fzf__shell_completion.bash,sed,"",0
junegunn_fzf__shell_completion.bash,basename,"",0
junegunn_fzf__shell_completion.bash,find,"",0
junegunn_fzf__shell_completion.bash,ln,"",0
junegunn_fzf__shell_completion.bash,echo,"",0
junegunn_fzf__shell_completion.bash,sed,"",0
junegunn_fzf__shell_completion.bash,sed,"-E",1
junegunn_fzf__shell_completion.bash,echo,"",0
junegunn_fzf__shell_completion.bash,grep,"-v",1
junegunn_fzf__shell_key-bindings.bash,cut,"-b",1
junegunn_fzf__shell_key-bindings.bash,echo,"",0
junegunn_fzf__shell_key-bindings.bash,echo,"",0
junegunn_fzf__shell_key-bindings.bash,echo,"",0
junegunn_fzf__shell_key-bindings.bash,cut,"-b",1
junegunn_fzf__shell_key-bindings.bash,grep,"",0
junegunn_fzf__shell_key-bindings.bash,sed,"",0
junegunn_fzf__shell_key-bindings.bash,sed,"",0
liquidprompt_liquidprompt__contrib_dist_debian_create_deb.sh,echo,"",0
liquidprompt_liquidprompt__contrib_dist_debian_create_deb.sh,echo,"",0
liquidprompt_liquidprompt__contrib_dist_debian_create_deb.sh,cp,"",0
liquidprompt_liquidprompt__contrib_dist_debian_create_deb.sh,cp,"",0
liquidprompt_liquidprompt__contrib_dist_debian_create_deb.sh,chmod,"",0
liquidprompt_liquidprompt__contrib_dist_debian_create_deb.sh,echo,"",0
liquidprompt_liquidprompt__contrib_dist_debian_create_deb.sh,echo,"",0
liquidprompt_liquidprompt__contrib_dist_debian_create_deb.sh,rm,"-f",1
liquidprompt_liquidprompt__contrib_dist_debian_create_deb.sh,rm,"-f",1
liquidprompt_liquidprompt__contrib_dist_debian_create_deb.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"-e",1
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,sed,"-e",1
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,seq,"",0
liquidprompt_liquidprompt__test.sh,seq,"",0
liquidprompt_liquidprompt__test.sh,mkdir,"-p",1
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,sed,"-e",1
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,echo,"",0
liquidprompt_liquidprompt__test.sh,sed,"-e",1
nvm-sh_nvm__install.sh,cat,"",0
nvm-sh_nvm__install.sh,sed,"-e",1
nvm-sh_nvm__install.sh,mkdir,"-p",1
nvm-sh_nvm__install.sh,ls,"-A",1
nvm-sh_nvm__install.sh,mkdir,"-p",1
nvm-sh_nvm__install.sh,sort,"",0
nvm-sh_nvm__install.sh,chmod,"",0
nvm-sh_nvm__install.sh,sed,"-e -e",2
nvm-sh_nvm__install.sh,sed,"",0
nvm-sh_nvm__install.sh,wc,"-l",1
nvm-sh_nvm__install.sh,tr,"-d",1
nvm-sh_nvm__install.sh,mkdir,"",0
nvm-sh_nvm__install.sh,echo,"",0
nvm-sh_nvm__install.sh,sed,"",0
nvm-sh_nvm__install.sh,echo,"",0
nvm-sh_nvm__nvm.sh,sed,"-E",1
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,sed,"-e -E -e",3
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,sed,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,sed,"",0
nvm-sh_nvm__nvm.sh,sed,"",0
nvm-sh_nvm__nvm.sh,dirname,"",0
nvm-sh_nvm__nvm.sh,dirname,"",0
nvm-sh_nvm__nvm.sh,dirname,"",0
nvm-sh_nvm__nvm.sh,sed,"",0
nvm-sh_nvm__nvm.sh,sed,"",0
nvm-sh_nvm__nvm.sh,sed,"",0
nvm-sh_nvm__nvm.sh,sed,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,sed,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,sed,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,tail,"",0
nvm-sh_nvm__nvm.sh,tail,"",0
nvm-sh_nvm__nvm.sh,tail,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,sed,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,echo,"",0
nvm-sh_nvm__nvm.sh,cut,"-d -f",2
nvm-sh_nvm__nvm.sh,ls,"",0
nvm-sh_nvm__nvm.sh,tail,"-n",1
nvm-sh_nvm__nvm.sh,head,"-n",1
nvm-sh_nvm__nvm.sh,echo,"",0
nvm-sh_nvm__nvm.sh,tr,"",0
nvm-sh_nvm__nvm.sh,sed,"-e",1
nvm-sh_nvm__nvm.sh,cut,"-f -d",2
nvm-sh_nvm__nvm.sh,sed,"-e",1
nvm-sh_nvm__nvm.sh,awk,"-v -v",2
nvm-sh_nvm__nvm.sh,sed,"",0
nvm-sh_nvm__nvm.sh,echo,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,echo,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,echo,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,echo,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,echo,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
nvm-sh_nvm__nvm.sh,echo,"",0
nvm-sh_nvm__nvm.sh,awk,"",0
